Category,Resource Name,Private Profile Link,PMT Work Profile Link,Link Format Fix
Core Roots,Master Settings Sheet,https://docs.google.com/spreadsheets/d/13bU68Lg4l0qV6-iSoZRrwSgHHS6jfA7yrrx9YLuXNNY/edit,https://docs.google.com/spreadsheets/d/1FO-iNKasPpen9MpG2Urt7IFFgw4psrm6sArxjuAWDxY/edit,Spreadsheet URL
Core Roots,Workspace Root Folder,https://drive.google.com/drive/folders/13Nvsav_Gt1zTXjPH0crBMdERN9HkN2pc,https://drive.google.com/drive/folders/1bX5HtL1Yrtwt1xwEiB-H6qes4hetRaiw,Folder URL
Core Roots,Habits Logging Sheet,https://docs.google.com/spreadsheets/d/1avNkROuThqd4wgzFjPKinxR9y7RYJmPCR-HASbfWUUo/edit,https://docs.google.com/spreadsheets/d/1V-w6QtL9e16nnWdi5m58U0iPxfuIVfmyMrHrfZk9iI8/edit,Spreadsheet URL
Prompts & Config,Daily Prompt,https://drive.google.com/file/d/12V15LmkDX0EPGNZJUxRIr5TAleiI_ZgW/view,https://drive.google.com/file/d/12V15LmkDX0EPGNZJUxRIr5TAleiI_ZgW/view,.md File URL (Fixed)
Prompts & Config,Weekly Prompt,https://drive.google.com/file/d/1Yo9jah9LnYeseeP_GOdWuMsW389h6KJb/view,https://drive.google.com/file/d/1Yo9jah9LnYeseeP_GOdWuMsW389h6KJb/view,.md File URL (Fixed)
Prompts & Config,Monthly Prompt,https://drive.google.com/file/d/1Ilvx-d1NCcuGQIvNLqPBziauoT8JDzGf/view,https://drive.google.com/file/d/1Ilvx-d1NCcuGQIvNLqPBziauoT8JDzGf/view,.md File URL (Fixed)
Prompts & Config,Quarterly Prompt,https://drive.google.com/file/d/1L_uudJb_pNXWvZCBy2njXfuNpo3fbaF2/view,https://drive.google.com/file/d/1L_uudJb_pNXWvZCBy2njXfuNpo3fbaF2/view,.md File URL (Fixed)
Prompts & Config,Taxonomy Config,https://drive.google.com/file/d/142r2YeV5v209crHS5J5HvWr1s4TOnexp/view,https://drive.google.com/file/d/1gFvlLGijJ2Z1wbK8L32SFakH66yGXVUo/view,.md File URL (Fixed)
Prompts & Config,Taxonomy JSON (Backend),https://drive.google.com/file/d/199ChTlYe3xKsybllcJ3BXYUIEs8cxvWq/view,https://drive.google.com/file/d/1txdOFb0fWHc5CrfTkyaG9L_9ucRa7wZ3/view,.json File URL
Prompts & Config,Master Naming Protocol,https://drive.google.com/file/d/16FxwxxtRWpL3ppe_aD2e7KEBAqFx6rbn/view,https://drive.google.com/file/d/18vdXyMd4AK5FAqS9fPRDIA1nOIjN12vN/view,.md File URL (Fixed)
Prompts & Config,Personal Goals,https://drive.google.com/file/d/1nFJpikIiZX9ykJy0aePAQyx0mFO0DswD/view,https://drive.google.com/file/d/1nFJpikIiZX9ykJy0aePAQyx0mFO0DswD/view,.md File URL (Fixed)
Prompts & Config,Work Goals,https://drive.google.com/file/d/1lZgLespm8bUNS6Vt2sP1Pe0MqrSxV04N/view,https://drive.google.com/file/d/1lZgLespm8bUNS6Vt2sP1Pe0MqrSxV04N/view,.md File URL (Fixed)
Prompts & Config,Vantage Prompt,https://drive.google.com/file/d/1Cw4KXmJ7cN114YFub9voVhlzEL_EEF1D/view,https://drive.google.com/file/d/1Cw4KXmJ7cN114YFub9voVhlzEL_EEF1D/view,.md File URL (Fixed)
Prompts & Config,Vantage Custom Instr,https://drive.google.com/file/d/10YHaBQqy1gfJ3YSaGC9RoFh4xCa106YC/view,https://drive.google.com/file/d/10YHaBQqy1gfJ3YSaGC9RoFh4xCa106YC/view,.md File URL (Fixed)
Prompts & Config,Clerk Drive Protocol,https://drive.google.com/file/d/1dWxccg1FyGmdK2fayx5K8S05NW8VBpVk/view,https://drive.google.com/file/d/1dWxccg1FyGmdK2fayx5K8S05NW8VBpVk/view,.md File URL (Fixed)
Prompts & Config,Clerk Drive Instr,https://drive.google.com/file/d/1HyHXMW_PC6Viq1j-w3BoQZREYJdMMe1U/view,https://drive.google.com/file/d/1HyHXMW_PC6Viq1j-w3BoQZREYJdMMe1U/view,.md File URL (Fixed)
Prompts & Config,Clerk Email Prompt,https://drive.google.com/file/d/19a2eEMdxmwhNbLXAYdgyJhWDYg-4abkJ/view,https://drive.google.com/file/d/19a2eEMdxmwhNbLXAYdgyJhWDYg-4abkJ/view,.md File URL (Fixed)
Prompts & Config,Agent Time Frameworks,https://drive.google.com/file/d/1711JUUEypB0zlZgpTxY24sN8v0F2PSbm/view,https://drive.google.com/file/d/1711JUUEypB0zlZgpTxY24sN8v0F2PSbm/view,.md File URL (Fixed)
Generated Outputs,Day 1 Execution Plan,https://drive.google.com/file/d/1_TMGaK2U00kMeagblJjrcD6MJFcY18Kq/view,https://drive.google.com/file/d/1zCKlhaTchntW-2Lk1_el7ShnOzZSqmO7/view,.md File URL (Fixed)
Generated Outputs,Day 7 Roadmap,https://drive.google.com/file/d/1V_iybOjHzp4S9UdTHKWj4QlK-wDUsAU3/view,https://drive.google.com/file/d/18rIhK5SX4gS9rNQNvYkXkMFCCVqKcLO_YNJFqqcqEnA/view,.md File URL (Fixed)
Generated Outputs,Day 28 Strategic,https://drive.google.com/file/d/1B2jahfmNQt8iwPWHCXnFYwDirJWkyt3u/view,https://drive.google.com/file/d/1TcHyODoMm5zziuu6COD86qQroOFyMz05KtddAEsb0bY/view,.md File URL (Fixed)
Generated Outputs,Day 84 Strategic,https://drive.google.com/file/d/1arJFUz4LPw4SaEfN6aY-0dYUS5ifKD7R/view,https://drive.google.com/file/d/1P0LgSK70Ztn772hrHtTOK7s8IM55llxnaVk_AeZuthA/view,.md File URL (Fixed)
Generated Outputs,Tasks Export,https://drive.google.com/file/d/1FaFZPlbF7vCFRJqF0dS7lA4Zx6_lcgty/view,https://drive.google.com/file/d/1OaW3uaTB7edPYQFXNFzMpvxqlUvCRMG2/view,.json File URL
Generated Outputs,Combined Tasks Export,https://drive.google.com/file/d/1fs00OCWVi0kGY404b0Ew_alfd3B4c4Wi/view,https://drive.google.com/file/d/1fs00OCWVi0kGY404b0Ew_alfd3B4c4Wi/view,.json File URL
Generated Outputs,Recent Reflections,https://drive.google.com/drive/folders/1Ot9fJ5P-Z_O6BOIlWZ2L_oyCIw6Ixeet,https://drive.google.com/drive/folders/1okMRrvTSoHg6Hudi0tHniP5Vjnt_PFTE,Folder URL
